"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"583",2022-10-06T11:00:00.000Z,,"Mesure par ADCP",0.71,0.546,2022-11-23T13:34:46.000Z
"571",2021-07-28T07:40:00.000Z,,"Mesure par ADCP",0.88,1.762,2022-11-23T13:34:55.000Z
"560",2020-06-10T11:30:00.000Z,,"Mesure par ADCP",0.7000000000000001,0.508,2022-11-23T13:35:03.000Z
"582",2022-08-31T10:00:00.000Z,,"Mesure par ADCP",0.71,0.554,2022-11-23T13:34:47.000Z
"570",2021-06-24T08:00:00.000Z,,"Mesure par ADCP",0.75,0.503,2022-11-23T13:34:56.000Z
"559",2020-06-10T11:00:00.000Z,,"Mesure par ADCP",0.65,1,2022-11-23T13:35:04.000Z
"581",2022-07-25T10:00:00.000Z,,"Mesure par ADCP",0.71,0.667,2022-11-23T13:34:48.000Z
"569",2021-04-22T11:00:00.000Z,,"Mesure par ADCP",0.76,1.502,2022-11-23T13:34:56.000Z
"580",2022-06-22T13:00:00.000Z,,"Mesure par ADCP",0.705,0.644,2022-11-23T13:34:48.000Z
"568",2021-03-18T12:00:00.000Z,,"Mesure par ADCP",1.1,7.151,2022-11-23T13:34:57.000Z
"558",2020-05-13T10:00:00.000Z,,"Mesure par ADCP",0.865,2.14,2022-11-23T13:35:04.000Z
"549",2018-12-18T10:20:00.000Z,,"Mesure par ADCP",0.6900000000000001,0.973,2022-11-23T13:35:12.000Z
"579",2022-06-01T06:30:00.000Z,,"Mesure par ADCP",0.6950000000000001,0.598,2022-11-23T13:34:49.000Z
"567",2021-02-01T12:00:00.000Z,,"Mesure par ADCP",1.6500000000000001,16.875,2022-11-23T13:34:57.000Z
"557",2020-03-12T08:20:00.000Z,,"Mesure par ADCP",1.58,15.917,2022-11-23T13:35:05.000Z
"548",2018-10-31T13:00:00.000Z,,"Mesure par ADCP",0.68,0.78,2022-11-23T13:35:12.000Z
"539",2018-03-14T10:20:00.000Z,,"Mesure par ADCP",1.02,6.28,2022-11-23T13:35:18.000Z
"530",2017-04-19T09:50:00.000Z,,"Perche par intégration",0.7000000000000001,0.6920000000000001,2022-11-23T13:35:24.000Z
"521",2016-05-03T07:15:00.000Z,,"Mesure par ADCP",1.11,4.4,2022-11-23T13:35:30.000Z
"512",2015-04-14T07:00:00.000Z,,"Perche par intégration",0.81,2.18,2022-11-23T13:35:36.000Z
"503",2014-04-25T11:50:00.000Z,,"Mesure par ADCP",0.74,0.5720000000000001,2022-11-23T13:35:42.000Z
"496",2013-05-03T13:10:00.000Z,,"Perche par intégration",1.21,4.18,2022-11-23T13:35:46.000Z
"489",2012-07-17T08:15:00.000Z,2012-07-17T08:30:00.000Z,"Perche par intégration",0.79,0.895,2022-11-23T13:35:51.000Z
"GH 1102",2011-06-07T07:25:00.000Z,,"Perche par intégration",0.665,0.581,2022-11-23T13:35:55.000Z
"477",2009-09-14T15:10:00.000Z,,"Perche par intégration",0.8,0.51,2022-11-23T13:35:59.000Z
"471",2008-06-25T12:35:00.000Z,2008-06-25T12:50:00.000Z,"Perche par intégration",0.9400000000000001,0.987,2022-11-23T13:36:03.000Z
"466",2007-04-05T09:50:00.000Z,2007-04-05T10:05:00.000Z,"Perche par intégration",1.09,4.76,2022-11-23T13:36:06.000Z
"461",2006-06-16T09:10:00.000Z,2006-06-16T09:20:00.000Z,"Perche par intégration",0.67,0.562,2022-11-23T13:36:09.000Z
"456",2005-08-30T13:35:00.000Z,2005-08-30T13:55:00.000Z,"Perche par intégration",0.6900000000000001,0.726,2022-11-23T13:36:13.000Z
"451",2004-10-08T09:40:00.000Z,,"Perche par intégration",0.8250000000000001,0.914,2022-11-23T13:36:16.000Z
"445",2003-09-06T07:00:00.000Z,,"Perche par intégration",0.805,0.773,2022-11-23T13:36:20.000Z
"438",2003-03-27T11:10:00.000Z,2003-03-27T11:45:00.000Z,"Perche par intégration",0.8,1.81,2022-11-23T13:36:24.000Z
"434",2002-04-18T12:30:00.000Z,2002-04-18T13:10:00.000Z,"Perche par intégration",0.79,2.21,2022-11-23T13:36:27.000Z
"579",2022-05-04T06:45:00.000Z,,"Mesure par ADCP",0.78,1.805,2022-11-23T13:34:50.000Z
"566",2020-11-18T13:40:00.000Z,,"Perche par intégration",0.67,0.442,2022-11-23T13:34:58.000Z
"556",2020-01-21T11:00:00.000Z,,"Mesure par ADCP",0.79,1.8900000000000001,2022-11-23T13:35:06.000Z
"547",2018-10-09T07:20:00.000Z,2018-10-09T07:27:00.000Z,"Perche point par point",0.64,0.489,2022-11-23T13:35:13.000Z
"538",2018-01-05T15:40:00.000Z,,"Mesure par ADCP",2.39,43.4,2022-11-23T13:35:19.000Z
"529",2017-03-15T13:00:00.000Z,,"Mesure par ADCP",0.9,3.34,2022-11-23T13:35:25.000Z
"520",2016-03-17T10:22:00.000Z,,"Perche par intégration",1.03,4.5,2022-11-23T13:35:31.000Z
"511",2015-03-19T10:30:00.000Z,,"Perche par intégration",0.86,2.73,2022-11-23T13:35:37.000Z
"444",2003-09-02T09:40:00.000Z,,"Perche par intégration",0.8,0.628,2022-11-23T13:36:20.000Z
"578",2022-04-13T10:00:00.000Z,,"Mesure par ADCP",1.1,7.433,2022-11-23T13:34:50.000Z
"567",2020-11-18T13:30:00.000Z,,"Mesure par ADCP",0.67,0.539,2022-11-23T13:34:59.000Z
"556",2019-10-30T10:30:00.000Z,,"Mesure par ADCP",0.725,0.774,2022-11-23T13:35:06.000Z
"546",2018-08-29T07:40:00.000Z,,"Perche par intégration",0.64,0.502,2022-11-23T13:35:14.000Z
"537",2017-10-25T09:40:00.000Z,,"Perche par intégration",0.68,0.685,2022-11-23T13:35:20.000Z
"528",2016-12-27T12:45:00.000Z,,"Perche par intégration",0.67,0.539,2022-11-23T13:35:26.000Z
"519",2016-02-18T12:45:00.000Z,,"Perche par intégration",1.26,8.44,2022-11-23T13:35:31.000Z
"510",2015-02-10T09:30:00.000Z,,"Mesure par ADCP",0.97,4.34,2022-11-23T13:35:37.000Z
"502",2014-03-21T10:50:00.000Z,,"Mesure par ADCP",0.8300000000000001,2.1,2022-11-23T13:35:42.000Z
