"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"526",2023-07-27T06:10:00.000Z,,"Mesure par ADCP",-0.25,0.255,2023-10-03T08:09:39.000Z
"522",2023-04-06T06:38:00.000Z,,"Mesure par ADCP",-0.125,1.482,2023-10-03T08:09:40.000Z
"519",2023-01-05T12:00:00.000Z,,"Mesure par ADCP",-0.16,1.228,2023-10-03T08:09:40.000Z
"517",2022-11-10T11:20:00.000Z,,"Mesure par ADCP",-0.12,1.4000000000000001,2022-11-23T13:53:03.000Z
"516",2022-10-12T08:15:00.000Z,,"Mesure par ADCP",-0.3,0.262,2022-11-23T13:53:04.000Z
"515",2022-09-15T07:05:00.000Z,,"Mesure par ADCP",-0.14,0.8,2022-11-23T13:53:04.000Z
"514",2022-08-24T07:45:00.000Z,,"Mesure par ADCP",-0.3,0.166,2022-11-23T13:53:05.000Z
"513",2022-08-02T11:00:00.000Z,,"Mesure par ADCP",-0.29,0.23900000000000002,2022-11-23T13:53:05.000Z
"512",2022-07-12T10:00:00.000Z,,"Mesure par ADCP",-0.275,0.232,2022-11-23T13:53:06.000Z
"511",2022-06-01T10:00:00.000Z,,"Mesure par ADCP",-0.25,0.20600000000000002,2022-11-23T13:53:07.000Z
"511",2022-05-04T10:20:00.000Z,,"Mesure par ADCP",-0.22,0.5710000000000001,2022-11-23T13:53:07.000Z
"510",2022-04-13T06:50:00.000Z,,"Mesure par ADCP",-0.06,2.19,2022-11-23T13:53:08.000Z
"509",2022-03-15T11:00:00.000Z,,"Mesure par ADCP",-0.23,0.668,2022-11-23T13:53:08.000Z
"508",2022-02-17T10:50:00.000Z,,"Mesure par ADCP",-0.185,0.866,2022-11-23T13:53:09.000Z
"507",2022-01-18T09:10:00.000Z,,"Mesure par ADCP",-0.19,0.977,2022-11-23T13:53:10.000Z
"506",2021-12-07T11:00:00.000Z,,"Mesure par ADCP",-0.16,1.024,2022-11-23T13:53:10.000Z
"507",2021-11-17T12:00:00.000Z,,"Mesure par ADCP",-0.25,0.47600000000000003,2022-11-23T13:53:11.000Z
"506",2021-10-27T06:30:00.000Z,,"Mesure par ADCP",-0.24,0.394,2022-11-23T13:53:11.000Z
"505",2021-09-28T10:00:00.000Z,,"Mesure par ADCP",-0.26,0.352,2022-11-23T13:53:12.000Z
"504",2021-08-31T12:00:00.000Z,,"Mesure par ADCP",-0.23,0.309,2022-11-23T13:53:13.000Z
"503",2021-07-28T09:25:00.000Z,,"Mesure par ADCP",-0.2,0.534,2022-11-23T13:53:13.000Z
"502",2021-06-24T11:00:00.000Z,,"Mesure par ADCP",-0.21,0.54,2022-11-23T13:53:14.000Z
"501",2021-06-02T07:20:00.000Z,,"Mesure par ADCP",-0.245,0.45,2022-11-23T13:53:15.000Z
