"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"293",2022-11-15T11:40:00.000Z,2022-11-15T11:55:00.000Z,"Mesure par ADCP",0.47000000000000003,0.929,2022-11-21T13:31:39.000Z
"292",2022-11-15T09:15:00.000Z,2022-11-15T10:15:00.000Z,"Perche point par point",0.47000000000000003,0.845,2022-11-21T13:31:39.000Z
"291",2022-09-21T09:40:00.000Z,2022-09-21T10:45:00.000Z,"Perche point par point",0.33,0.171,2022-11-21T13:31:40.000Z
"289",2022-06-30T08:10:00.000Z,2022-06-30T09:20:00.000Z,"Saumon point par point",0.342,0.224,2022-07-06T11:27:40.000Z
"284",2022-04-12T12:20:00.000Z,2022-04-12T13:15:00.000Z,"Perche point par point",0.448,0.769,2022-04-14T09:29:01.000Z
"283",2022-04-12T09:05:00.000Z,2022-04-12T09:50:00.000Z,"Mesure par ADCP",0.45,0.802,2022-04-14T09:29:02.000Z
"281",2022-02-08T15:30:00.000Z,2022-02-08T16:05:00.000Z,"Perche point par point",0.464,0.863,2022-02-10T15:43:30.000Z
"282",2022-02-23T09:20:00.000Z,2022-02-23T09:50:00.000Z,"Mesure par ADCP",0.49,1.1,2022-03-11T08:33:01.000Z
"310",2024-07-23T09:30:00.000Z,2024-07-23T10:30:00.000Z,"Perche point par point",0.448,0.737,2024-07-25T08:55:36.000Z
"296",2023-05-03T09:10:00.000Z,2023-05-03T09:50:00.000Z,"Mesure par ADCP",0.47800000000000004,1.02,2023-07-10T14:46:22.000Z
"288",2022-06-30T07:15:00.000Z,2022-06-30T08:00:00.000Z,"Mesure par ADCP",0.342,0.23,2022-07-06T11:27:41.000Z
"295",2023-03-09T14:30:00.000Z,2023-03-09T15:10:00.000Z,"Mesure par ADCP",0.55,1.75,2023-03-17T08:39:22.000Z
"301",2023-05-23T09:55:00.000Z,2023-05-23T10:15:00.000Z,"Mesure par ADCP",0.9,9.02,2023-07-10T14:46:21.000Z
"298",2023-05-22T13:40:00.000Z,2023-05-22T13:55:00.000Z,"Mesure par ADCP",0.637,2.82,2023-07-10T14:46:21.000Z
"297",2023-05-22T13:10:00.000Z,2023-05-22T13:25:00.000Z,"Mesure par ADCP",0.64,2.97,2023-07-10T14:46:22.000Z
"304",2023-08-31T09:30:00.000Z,2023-08-31T10:20:00.000Z,"Perche point par point",0.34600000000000003,0.244,2023-09-04T08:20:52.000Z
"308",2024-03-27T13:00:00.000Z,2024-03-27T13:35:00.000Z,"Mesure par ADCP",0.81,6.48,2024-03-29T13:55:30.000Z
"307",2024-02-06T10:10:00.000Z,2024-02-06T10:50:00.000Z,"Mesure par ADCP",0.549,1.67,2024-02-08T14:59:56.000Z
"311",2024-09-10T11:10:00.000Z,2024-09-10T11:35:00.000Z,"Mesure par ADCP",0.46900000000000003,1,2024-09-13T07:43:01.000Z
"313",2025-01-08T11:25:00.000Z,2025-01-08T11:50:00.000Z,"Mesure par ADCP",0.6980000000000001,4.12,2025-01-10T15:58:33.000Z
"208",2011-10-06T09:30:00.000Z,,"Perche point par point",0.24,0.125,2025-05-05T15:41:50.000Z
"207",2011-08-28T08:15:00.000Z,,"Perche point par point",0.31,0.306,2025-05-05T15:41:50.000Z
"206",2011-07-07T08:25:00.000Z,,"Perche point par point",0.29,0.265,2025-05-05T15:41:50.000Z
"205",2011-05-12T08:40:00.000Z,,"Mesure par ADCP",0.42,0.835,2025-05-05T15:41:51.000Z
"204",2011-04-14T09:00:00.000Z,,"Mesure par ADCP",0.44,0.9450000000000001,2025-05-05T15:41:51.000Z
"203",2011-02-21T10:00:00.000Z,,"Mesure par ADCP",0.485,1.317,2025-05-05T15:41:51.000Z
"202",2011-02-08T09:50:00.000Z,,"Mesure par ADCP",0.47500000000000003,1.287,2025-05-05T15:41:51.000Z
"201",2011-01-17T09:30:00.000Z,,"Mesure par ADCP",0.56,2.25,2025-05-05T15:41:52.000Z
"200",2010-12-07T12:30:00.000Z,,"Mesure par ADCP",0.8200000000000001,8.14,2025-05-05T15:41:52.000Z
"199",2010-11-15T14:20:00.000Z,,"Mesure par ADCP",0.86,9.965,2025-05-05T15:41:52.000Z
"198",2010-10-16T07:45:00.000Z,,"Mesure par ADCP",0.43,0.732,2025-05-05T15:41:52.000Z
"197",2010-09-13T09:00:00.000Z,,"Mesure par ADCP",0.36,0.504,2025-05-05T15:41:53.000Z
"196",2010-07-26T08:30:00.000Z,,"Mesure par ADCP",0.38,0.585,2025-05-05T15:41:53.000Z
"195",2010-05-19T08:30:00.000Z,,"Mesure par ADCP",0.67,4.807,2025-05-05T15:41:53.000Z
"194",2010-04-27T09:00:00.000Z,,"Mesure par ADCP",0.55,2.02,2025-05-05T15:41:53.000Z
"193",2010-03-25T10:00:00.000Z,,"Mesure par ADCP",0.58,2.62,2025-05-05T15:41:54.000Z
"194",2010-02-08T09:42:00.000Z,2010-02-08T10:15:00.000Z,"Mesure par ADCP",0.48,1.291,2025-05-05T15:41:54.000Z
"192",2009-11-13T09:30:00.000Z,,"Mesure par ADCP",0.39,0.633,2025-05-05T15:41:54.000Z
"191",2009-10-05T09:00:00.000Z,,"Mesure par ADCP",0.27,0.16,2025-05-05T15:41:54.000Z
"190",2009-08-05T09:00:00.000Z,,"Perche point par point",0.29,0.20600000000000002,2025-05-05T15:41:55.000Z
"189",2009-06-09T08:40:00.000Z,,"Mesure par ADCP",0.46,2.08,2025-05-05T15:41:55.000Z
"188",2009-04-07T08:15:00.000Z,,"Mesure par ADCP",0.65,3.8040000000000003,2025-05-05T15:41:55.000Z
"187",2009-02-25T10:00:00.000Z,,"Mesure par ADCP",0.58,2.68,2025-05-05T15:41:56.000Z
"186",2009-01-19T10:00:00.000Z,,"Mesure par ADCP",0.5700000000000001,2.226,2025-05-05T15:41:56.000Z
"185",2008-11-05T14:00:00.000Z,,"Mesure par ADCP",0.8,7.674,2025-05-05T15:41:56.000Z
"184",2008-11-03T20:05:00.000Z,,"Autres",0.86,9.290000000000001,2025-05-05T15:41:57.000Z
"183",2008-09-09T10:15:00.000Z,,"Mesure par ADCP",0.41000000000000003,0.662,2025-05-05T15:41:57.000Z
"182",2008-07-15T14:30:00.000Z,,"Mesure par ADCP",0.47000000000000003,1.229,2025-05-05T15:41:57.000Z
"183",2008-05-29T00:00:00.000Z,,"Mesure par ADCP",0.88,11.200000000000001,2025-05-05T15:41:57.000Z
"183",2008-05-22T11:00:00.000Z,,"Mesure par ADCP",0.53,1.53,2025-05-05T15:41:58.000Z
"181",2008-04-09T11:15:00.000Z,,"Mesure par ADCP",0.56,2.08,2025-05-05T15:41:58.000Z
"180",2008-03-26T10:00:00.000Z,,"Mesure par ADCP",0.53,1.548,2025-05-05T15:41:58.000Z
"179",2008-02-12T14:00:00.000Z,,"Mesure par ADCP",0.5,1.32,2025-05-05T15:41:59.000Z
"178",2007-11-06T00:00:00.000Z,,"Perche point par point",0.36,0.34500000000000003,2025-05-05T15:41:59.000Z
"177",2007-08-14T14:00:00.000Z,2007-08-14T14:40:00.000Z,"Mesure par ADCP",0.4,0.658,2025-05-05T15:41:59.000Z
"176",2007-06-19T16:10:00.000Z,2007-06-19T16:30:00.000Z,"Mesure par ADCP",0.54,1.83,2025-05-05T15:41:59.000Z
"175",2007-05-24T16:50:00.000Z,2007-05-24T17:45:00.000Z,"Mesure par ADCP",0.43,0.753,2025-05-05T15:42:00.000Z
"174",2007-05-03T15:35:00.000Z,2007-05-03T16:20:00.000Z,"Mesure par ADCP",0.465,1.07,2025-05-05T15:42:00.000Z
"173",2007-03-14T11:15:00.000Z,2007-03-14T11:45:00.000Z,"Mesure par ADCP",0.52,1.58,2025-05-05T15:42:00.000Z
"172",2007-02-22T09:20:00.000Z,2007-02-22T10:00:00.000Z,"Mesure par ADCP",0.495,1.29,2025-05-05T15:42:00.000Z
"171",2007-02-06T17:00:00.000Z,2007-02-06T17:30:00.000Z,"Mesure par ADCP",0.44,0.809,2025-05-05T15:42:01.000Z
"170",2006-12-07T14:50:00.000Z,2006-12-07T15:20:00.000Z,"Mesure par ADCP",0.41000000000000003,0.667,2025-05-05T15:42:01.000Z
"169",2006-10-18T15:15:00.000Z,2006-10-18T15:45:00.000Z,"Mesure par ADCP",0.355,0.404,2025-05-05T15:42:01.000Z
"168",2006-08-24T11:00:00.000Z,2006-08-24T11:35:00.000Z,"Mesure par ADCP",0.29,0.167,2025-05-05T15:42:01.000Z
"167",2006-06-13T07:15:00.000Z,2006-06-13T07:45:00.000Z,"Mesure par ADCP",0.36,0.427,2025-05-05T15:42:02.000Z
"166",2006-06-09T09:35:00.000Z,2006-06-09T10:05:00.000Z,"Perche point par point",0.4,0.673,2025-05-05T15:42:02.000Z
"165",2006-06-09T09:00:00.000Z,2006-06-09T09:30:00.000Z,"Mesure par ADCP",0.4,0.628,2025-05-05T15:42:02.000Z
"164",2006-03-21T17:00:00.000Z,2006-03-21T17:35:00.000Z,"Mesure par ADCP",0.65,4,2025-05-05T15:42:03.000Z
"163",2006-02-20T15:20:00.000Z,2006-02-20T15:45:00.000Z,"Mesure par ADCP",0.615,3.35,2025-05-05T15:42:03.000Z
"162",2006-02-20T14:45:00.000Z,2006-02-20T15:15:00.000Z,"Perche point par point",0.615,3.43,2025-05-05T15:42:03.000Z
"161",2005-11-03T16:00:00.000Z,2005-11-03T16:30:00.000Z,"Perche point par point",0.43,0.921,2025-05-05T15:42:04.000Z
"160",2005-10-06T10:30:00.000Z,2005-10-06T10:55:00.000Z,"Perche point par point",0.37,0.5730000000000001,2025-05-05T15:42:04.000Z
"159",2005-06-21T15:30:00.000Z,2005-06-21T15:50:00.000Z,"Perche point par point",0.34,0.47800000000000004,2025-05-05T15:42:04.000Z
"158",2005-04-13T11:50:00.000Z,2005-04-13T12:30:00.000Z,"Mesure par ADCP",0.59,2.71,2025-05-05T15:42:04.000Z
"157",2005-01-10T16:00:00.000Z,2005-01-10T16:30:00.000Z,"Perche point par point",0.505,1.44,2025-05-05T15:42:05.000Z
"156",2004-09-16T16:10:00.000Z,2004-09-16T16:40:00.000Z,"Perche point par point",0.405,0.891,2025-05-05T15:42:05.000Z
"155",2004-08-23T15:20:00.000Z,2004-08-23T15:50:00.000Z,"Perche point par point",0.485,1.36,2025-05-05T15:42:05.000Z
"154",2004-07-13T11:30:00.000Z,2004-07-13T12:00:00.000Z,"Perche point par point",0.33,0.436,2025-05-05T15:42:06.000Z
"153",2004-06-23T11:30:00.000Z,2004-06-23T12:00:00.000Z,"Perche point par point",0.38,0.661,2025-05-05T15:42:06.000Z
"152",2004-05-18T08:30:00.000Z,2004-05-18T09:00:00.000Z,"Perche point par point",0.5650000000000001,2.33,2025-05-05T15:42:06.000Z
"151",2004-02-09T16:45:00.000Z,2004-02-09T17:15:00.000Z,"Perche point par point",0.63,3.71,2025-05-05T15:42:06.000Z
"150",2004-01-27T16:45:00.000Z,2004-01-27T17:20:00.000Z,"Perche point par point",0.75,6.37,2025-05-05T15:42:07.000Z
"149",2003-10-29T17:10:00.000Z,2003-10-29T17:35:00.000Z,"Perche point par point",0.44,1.01,2025-05-05T15:42:07.000Z
"148",2003-08-26T11:30:00.000Z,2003-08-26T12:00:00.000Z,"Perche point par point",0.265,0.34800000000000003,2025-05-05T15:42:08.000Z
"147",2003-06-26T14:40:00.000Z,2003-06-26T15:10:00.000Z,"Perche point par point",0.3,0.40900000000000003,2025-05-05T15:42:08.000Z
"146",2003-05-12T16:30:00.000Z,2003-05-12T17:00:00.000Z,"Perche point par point",0.41500000000000004,0.8200000000000001,2025-05-05T15:42:08.000Z
"303",2023-06-28T09:55:00.000Z,2023-06-28T10:50:00.000Z,"Perche point par point",0.464,0.879,2023-07-10T14:46:21.000Z
"290",2022-07-26T09:40:00.000Z,2022-07-26T10:25:00.000Z,"Perche point par point",0.3,0.101,2022-07-29T09:06:21.000Z
"287",2022-05-24T08:40:00.000Z,2022-05-24T09:15:00.000Z,"Mesure par ADCP",0.367,0.429,2022-06-13T12:32:30.000Z
"286",2022-05-24T08:00:00.000Z,2022-05-24T08:25:00.000Z,"Mesure par ADCP",0.365,0.434,2022-06-13T12:32:30.000Z
"285",2022-05-24T06:30:00.000Z,2022-05-24T07:00:00.000Z,"Mesure par ADCP",0.365,0.424,2022-06-13T12:32:31.000Z
"294",2023-01-10T09:20:00.000Z,2023-01-10T09:50:00.000Z,"Mesure par ADCP",0.58,2.08,2023-01-16T12:48:45.000Z
"302",2023-06-27T09:10:00.000Z,2023-06-27T09:45:00.000Z,"Mesure par ADCP",0.47900000000000004,0.922,2023-07-10T14:46:21.000Z
"299",2023-05-23T07:45:00.000Z,2023-05-23T08:05:00.000Z,"Mesure par ADCP",0.9,8.93,2023-07-10T14:46:21.000Z
"306",2023-12-12T09:45:00.000Z,2023-12-12T10:20:00.000Z,"Mesure par ADCP",0.658,3.02,2023-12-13T15:26:33.000Z
"280",2022-02-08T09:45:00.000Z,2022-02-08T10:15:00.000Z,"Mesure par ADCP",0.458,0.848,2025-05-05T15:41:28.000Z
"279",2021-11-16T09:40:00.000Z,2021-11-16T10:15:00.000Z,"Mesure par ADCP",0.42,0.636,2025-05-05T15:41:28.000Z
"278",2021-09-22T08:55:00.000Z,2021-09-22T09:15:00.000Z,"Mesure par ADCP",0.375,0.394,2025-05-05T15:41:29.000Z
"277",2021-07-28T12:00:00.000Z,,"Mesure par ADCP",0.445,0.851,2025-05-05T15:41:29.000Z
"278",2021-07-08T08:30:00.000Z,2021-07-08T08:45:00.000Z,"Mesure par ADCP",0.59,2.61,2025-05-05T15:41:29.000Z
"276",2021-06-07T08:30:00.000Z,2021-06-07T08:50:00.000Z,"Mesure par ADCP",0.52,1.587,2025-05-05T15:41:29.000Z
"275",2021-03-18T10:00:00.000Z,2021-03-18T10:30:00.000Z,"Mesure par ADCP",0.545,1.95,2025-05-05T15:41:30.000Z
"274",2021-01-13T09:30:00.000Z,2021-01-13T09:45:00.000Z,"Mesure par ADCP",0.51,1.575,2025-05-05T15:41:30.000Z
"273",2020-12-10T11:30:00.000Z,2020-12-10T12:00:00.000Z,"Mesure par ADCP",0.41500000000000004,0.648,2025-05-05T15:41:30.000Z
