"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"597",2023-06-21T08:00:00.000Z,,"Mesure par ADCP",0.335,0.353,2023-10-03T08:10:06.000Z
"594",2023-03-29T07:50:00.000Z,,"Mesure par ADCP",1.12,6.372,2023-10-03T08:10:06.000Z
"593",2023-03-09T11:00:00.000Z,,"Mesure par ADCP",2.46,21.7,2023-10-03T08:10:07.000Z
"592",2023-02-16T08:15:00.000Z,,"Mesure par ADCP",0.44,1.514,2023-10-03T08:10:07.000Z
"541",2019-03-05T07:13:00.000Z,,"Mesure par ADCP",0.47000000000000003,2.218,2022-11-23T13:59:16.000Z
"540",2019-02-05T08:38:00.000Z,,"Mesure par ADCP",1.1300000000000001,6.05,2022-11-23T13:59:17.000Z
"539",2019-01-28T17:00:00.000Z,,"Mesure par ADCP",1.84,11.4,2022-11-23T13:59:17.000Z
"538",2019-01-08T09:00:00.000Z,,"Mesure par ADCP",0.47000000000000003,2.14,2022-11-23T13:59:18.000Z
"537",2018-11-27T08:15:00.000Z,,"Mesure par ADCP",0.38,0.761,2022-11-23T13:59:19.000Z
"536",2018-11-06T09:45:00.000Z,,"Mesure par ADCP",0.37,0.589,2022-11-23T13:59:19.000Z
"535",2018-10-11T08:00:00.000Z,,"Mesure par ADCP",0.35000000000000003,0.402,2022-11-23T13:59:20.000Z
"534",2018-09-07T08:20:00.000Z,,"Mesure par ADCP",0.355,0.425,2022-11-23T13:59:21.000Z
"534 GH",2018-08-09T08:10:00.000Z,,"Perche par intégration",0.37,0.589,2022-11-23T13:59:21.000Z
"534",2018-07-19T12:45:00.000Z,2018-07-19T13:00:00.000Z,"Perche par intégration",0.36,0.608,2022-11-23T13:59:22.000Z
"533",2018-06-05T06:00:00.000Z,,"Mesure par ADCP",0.42,1.2,2022-11-23T13:59:22.000Z
"532",2018-05-11T09:00:00.000Z,,"Mesure par ADCP",0.41000000000000003,1.074,2022-11-23T13:59:23.000Z
"531",2018-04-18T08:35:00.000Z,,"Mesure par ADCP",0.46,2.098,2022-11-23T13:59:24.000Z
"530",2018-03-26T08:50:00.000Z,,"Mesure par ADCP",0.53,3.22,2022-11-23T13:59:24.000Z
"529",2018-02-20T10:00:00.000Z,,"Mesure par ADCP",1.1500000000000001,6.75,2022-11-23T13:59:25.000Z
"528",2018-01-26T10:50:00.000Z,,"Mesure par ADCP",2.57,24.5,2022-11-23T13:59:25.000Z
"527",2018-01-19T09:20:00.000Z,,"Mesure par ADCP",2.47,21.2,2022-11-23T13:59:26.000Z
"526",2017-12-14T13:38:00.000Z,,"Mesure par ADCP",2.54,24.3,2022-11-23T13:59:27.000Z
"525",2017-10-30T09:30:00.000Z,,"Mesure par ADCP",0.39,0.786,2022-11-23T13:59:27.000Z
"524",2017-10-03T08:40:00.000Z,,"Mesure par ADCP",0.395,0.913,2022-11-23T13:59:28.000Z
"523",2017-09-12T09:15:00.000Z,,"Mesure par ADCP",0.35000000000000003,0.371,2022-11-23T13:59:28.000Z
"522",2017-08-23T09:50:00.000Z,,"Mesure par ADCP",0.34,0.364,2022-11-23T13:59:29.000Z
"521",2017-07-25T08:00:00.000Z,,"Mesure par ADCP",0.39,0.868,2022-11-23T13:59:30.000Z
"520",2017-06-22T05:00:00.000Z,,"Mesure par ADCP",0.33,0.395,2022-11-23T13:59:30.000Z
"519",2017-05-31T06:40:00.000Z,,"Mesure par ADCP",0.34,0.41200000000000003,2022-11-23T13:59:31.000Z
"518",2017-05-03T06:50:00.000Z,,"Mesure par ADCP",0.39,0.781,2022-11-23T13:59:31.000Z
"517",2017-04-05T08:40:00.000Z,,"Perche par intégration",0.42,1.05,2022-11-23T13:59:32.000Z
"516",2017-03-02T08:10:00.000Z,,"Mesure par ADCP",2.39,17.400000000000002,2022-11-23T13:59:33.000Z
"515",2016-12-20T07:20:00.000Z,,"Mesure par ADCP",0.41000000000000003,1.17,2022-11-23T13:59:33.000Z
"514",2016-11-23T08:15:00.000Z,,"Mesure par ADCP",2.07,13,2022-11-23T13:59:34.000Z
"513",2016-11-02T08:00:00.000Z,,"Mesure par ADCP",0.43,1.11,2022-11-23T13:59:34.000Z
"512",2016-10-05T07:48:00.000Z,,"Mesure par ADCP",0.375,0.683,2022-11-23T13:59:35.000Z
"511",2016-09-06T06:00:00.000Z,,"Mesure par ADCP",0.36,0.47000000000000003,2022-11-23T13:59:36.000Z
"510",2016-08-18T10:10:00.000Z,,"Perche par intégration",0.37,0.5670000000000001,2022-11-23T13:59:36.000Z
"509",2016-07-26T07:00:00.000Z,,"Mesure par ADCP",0.455,1.71,2022-11-23T13:59:37.000Z
"508",2016-07-06T22:00:00.000Z,,"Mesure par ADCP",0.42,1.24,2022-11-23T13:59:37.000Z
"507",2016-06-08T09:10:00.000Z,,"Mesure par ADCP",2.7,16.06,2022-11-23T13:59:38.000Z
"506",2016-05-10T11:45:00.000Z,,"Mesure par ADCP",0.465,1.95,2022-11-23T13:59:39.000Z
"505",2016-04-12T13:00:00.000Z,,"Mesure par ADCP",0.5,2.69,2022-11-23T13:59:39.000Z
"504",2016-02-09T11:24:00.000Z,2016-02-09T11:33:00.000Z,"Mesure par ADCP",2.215,14.4,2022-11-23T13:59:40.000Z
"503",2015-12-15T10:05:00.000Z,,"Perche par intégration",0.41000000000000003,0.992,2022-11-23T13:59:41.000Z
"502",2015-10-14T11:18:00.000Z,,"Perche par intégration",0.38,0.645,2022-11-23T13:59:41.000Z
"501",2015-09-11T09:50:00.000Z,,"Perche par intégration",0.36,0.381,2022-11-23T13:59:42.000Z
"500",2015-08-18T08:35:00.000Z,2015-08-18T08:45:00.000Z,"Perche par intégration",0.37,0.395,2022-11-23T13:59:42.000Z
"499",2015-07-27T09:32:00.000Z,2015-07-27T09:41:00.000Z,"Perche point par point",0.38,0.357,2022-11-23T13:59:43.000Z
"498",2015-06-29T07:18:00.000Z,2015-06-29T07:36:00.000Z,"Perche point par point",0.38,0.391,2022-11-23T13:59:44.000Z
"497",2015-06-01T11:30:00.000Z,,"Mesure par ADCP",0.41000000000000003,0.782,2022-11-23T13:59:44.000Z
"496",2015-04-23T07:05:00.000Z,,"Mesure par ADCP",0.43,1.36,2022-11-23T13:59:45.000Z
"495",2015-02-26T12:00:00.000Z,,"Mesure par ADCP",0.7000000000000001,3.5700000000000003,2022-11-23T13:59:45.000Z
"494",2015-01-16T08:20:00.000Z,,"Mesure par ADCP",1.52,10.700000000000001,2022-11-23T13:59:46.000Z
"493",2014-10-31T07:45:00.000Z,,"Perche par intégration",0.425,1.1400000000000001,2022-11-23T13:59:47.000Z
"492",2014-09-25T07:00:00.000Z,,"Perche par intégration",0.38,0.608,2022-11-23T13:59:47.000Z
"491",2014-09-03T06:00:00.000Z,,"Perche par intégration",0.38,0.657,2022-11-23T13:59:48.000Z
"490",2014-07-28T06:40:00.000Z,,"Perche par intégration",0.35000000000000003,0.598,2022-11-23T13:59:49.000Z
"489",2014-06-25T07:30:00.000Z,,"Mesure par ADCP",0.36,0.465,2022-11-23T13:59:49.000Z
"488",2014-05-26T09:30:00.000Z,,"Mesure par ADCP",0.385,0.747,2022-11-23T13:59:50.000Z
"487",2014-04-11T06:30:00.000Z,,"Mesure par ADCP",0.4,0.989,2022-11-23T13:59:50.000Z
"486",2014-02-25T09:00:00.000Z,,"Mesure par ADCP",0.6,3.342,2022-11-23T13:59:51.000Z
"485",2014-02-18T10:45:00.000Z,,"Mesure par ADCP",1.21,9.32,2022-11-23T13:59:52.000Z
"484",2013-12-13T12:00:00.000Z,,"Perche par intégration",0.47000000000000003,1.86,2022-11-23T13:59:52.000Z
"483",2013-10-23T14:05:00.000Z,2013-10-23T14:15:00.000Z,"Mesure par ADCP",2.46,20.2,2022-11-23T13:59:53.000Z
"482",2013-10-07T06:40:00.000Z,,"Perche par intégration",1.11,5.86,2022-11-23T13:59:53.000Z
"481",2013-08-29T07:00:00.000Z,,"Perche par intégration",0.39,0.857,2022-11-23T13:59:54.000Z
"GH 1301",2013-07-23T07:55:00.000Z,,"Perche par intégration",0.36,0.6900000000000001,2022-11-23T13:59:55.000Z
"479",2013-07-04T06:40:00.000Z,,"Perche par intégration",1.03,6.2,2022-11-23T13:59:55.000Z
"478",2013-06-07T06:57:00.000Z,,"Perche par intégration",0.46,1.82,2022-11-23T13:59:56.000Z
"477",2013-05-23T08:04:00.000Z,2013-05-23T09:30:00.000Z,"Mesure par ADCP",2.49,23.7,2022-11-23T13:59:56.000Z
"476",2013-04-24T06:30:00.000Z,,"Mesure par ADCP",0.48,2.0100000000000002,2022-11-23T13:59:57.000Z
"475",2013-04-24T06:05:00.000Z,,"Perche par intégration",0.48,1.93,2022-11-23T13:59:58.000Z
"474",2013-02-19T07:40:00.000Z,,"Mesure par ADCP",1.5,12,2022-11-23T13:59:58.000Z
"473",2012-11-08T07:30:00.000Z,,"Perche par intégration",0.795,4.92,2022-11-23T13:59:59.000Z
"472",2012-10-17T07:15:00.000Z,2012-10-17T07:30:00.000Z,"Perche par intégration",0.41000000000000003,1.3800000000000001,2022-11-23T13:59:59.000Z
"471",2012-08-17T10:15:00.000Z,,"Perche par intégration",0.35000000000000003,0.463,2022-11-23T14:00:00.000Z
"GH 1202",2012-07-09T14:15:00.000Z,,"Perche par intégration",0.36,0.5740000000000001,2022-11-23T14:00:01.000Z
"470",2012-06-12T08:25:00.000Z,,"Perche par intégration",0.39,0.975,2022-11-23T14:00:01.000Z
"469",2012-05-15T08:00:00.000Z,,"Perche par intégration",0.42,1.1400000000000001,2022-11-23T14:00:02.000Z
"GH 1201",2012-03-29T13:35:00.000Z,,"Perche par intégration",0.4,1.08,2022-11-23T14:00:02.000Z
"467",2012-01-19T09:30:00.000Z,,"Perche par intégration",0.5,2.4,2022-11-23T14:00:03.000Z
"466",2011-11-24T09:30:00.000Z,,"Perche par intégration",0.36,0.5680000000000001,2022-11-23T14:00:04.000Z
"465",2011-09-06T06:50:00.000Z,2011-09-06T07:05:00.000Z,"Perche par intégration",0.36,0.395,2022-11-23T14:00:04.000Z
"GH 1106",2011-08-03T15:45:00.000Z,,"Dilution par intégration",0.35000000000000003,0.487,2022-11-23T14:00:05.000Z
"GH 1105",2011-07-07T14:10:00.000Z,,"Perche par intégration",0.34500000000000003,0.429,2022-11-23T14:00:05.000Z
"GH 1104",2011-06-07T14:10:00.000Z,,"Perche par intégration",0.36,0.527,2022-11-23T14:00:06.000Z
"461",2011-05-10T08:56:00.000Z,,"Perche par intégration",0.34,0.47900000000000004,2022-11-23T14:00:07.000Z
