"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"352",2021-11-16T10:58:00.000Z,,"Mesure par ADCP",0.35000000000000003,15.5,2022-04-05T12:10:44.000Z
"351",2021-09-28T08:48:00.000Z,,"Mesure par ADCP",0.28,12.3,2022-04-05T12:10:45.000Z
"350",2021-08-11T09:12:00.000Z,,"Mesure par ADCP",1.02,39.5,2022-04-05T12:10:46.000Z
"349",2021-05-27T08:27:00.000Z,,"Mesure par ADCP",0.96,37.9,2022-04-05T12:10:46.000Z
"309",2016-11-15T11:34:00.000Z,,"Mesure par ADCP",0.485,20.2,2022-04-05T12:11:13.000Z
"308",2016-10-13T10:25:00.000Z,,"Mesure par ADCP",0.165,8.58,2022-04-05T12:11:13.000Z
"307",2016-09-06T09:18:00.000Z,,"Mesure par ADCP",0.29,10.700000000000001,2022-04-05T12:11:14.000Z
"305",2016-05-25T08:54:00.000Z,,"Mesure par ADCP",0.9500000000000001,35.300000000000004,2022-04-05T12:11:15.000Z
"302",2015-10-02T12:45:00.000Z,,"Mesure par ADCP",0.18,7.92,2022-04-05T12:11:17.000Z
"301",2015-09-10T11:15:00.000Z,,"Mesure par ADCP",0.215,7.37,2022-04-05T12:11:18.000Z
"300",2015-08-17T12:25:00.000Z,,"Mesure par ADCP",0.265,7.54,2022-04-05T12:11:18.000Z
"299",2015-07-09T08:45:00.000Z,,"Mesure par ADCP",0.32,9.290000000000001,2022-04-05T12:11:19.000Z
"298",2015-05-13T09:00:00.000Z,,"Mesure par ADCP",1.5350000000000001,61.1,2022-04-05T12:11:20.000Z
"297",2015-04-16T09:30:00.000Z,,"Mesure par ADCP",1.12,45,2022-04-05T12:11:20.000Z
"296",2015-04-01T09:00:00.000Z,,"Mesure par ADCP",1.35,53.7,2022-04-05T12:11:21.000Z
"182",1993-02-08T00:00:00.000Z,,"Saumon par intégration",1.56,61.5,2022-04-05T12:12:38.000Z
"322",2018-07-11T08:56:00.000Z,,"Mesure par ADCP",0.32,12.9,2022-04-05T12:11:04.000Z
"321",2018-05-31T10:23:00.000Z,,"Mesure par ADCP",0.73,28.3,2022-04-05T12:11:05.000Z
"320",2018-03-21T10:50:00.000Z,,"Mesure par ADCP",2.325,105,2022-04-05T12:11:05.000Z
"319",2017-12-16T14:20:00.000Z,,"Mesure par ADCP",2.88,141,2022-04-05T12:11:06.000Z
"318",2017-11-07T12:59:00.000Z,2017-11-07T13:17:00.000Z,"Mesure par ADCP",0.135,8.76,2022-04-05T12:11:07.000Z
"317",2017-10-05T22:00:00.000Z,,"Mesure par ADCP",0.25,11.1,2022-04-05T12:11:07.000Z
"316",2017-09-05T11:58:00.000Z,2017-09-05T12:18:00.000Z,"Mesure par ADCP",0.09,5.19,2022-04-05T12:11:08.000Z
"315",2017-08-09T10:20:00.000Z,,"Mesure par ADCP",0.185,6.45,2022-04-05T12:11:09.000Z
"314",2017-06-29T09:40:00.000Z,2017-06-29T09:57:00.000Z,"Mesure par ADCP",0.2,6.75,2022-04-05T12:11:09.000Z
"313",2017-05-24T09:41:00.000Z,,"Mesure par ADCP",0.295,10.9,2022-04-05T12:11:10.000Z
"312",2017-04-13T09:24:00.000Z,,"Mesure par ADCP",0.64,26.2,2022-04-05T12:11:11.000Z
"311",2017-02-03T11:37:00.000Z,,"Mesure par ADCP",1.32,53.9,2022-04-05T12:11:11.000Z
"310",2017-01-03T11:59:00.000Z,,"Mesure par ADCP",0.2,11.5,2022-04-05T12:11:12.000Z
"304",2016-01-22T10:55:00.000Z,,"Mesure par ADCP",1.495,60.6,2022-04-05T12:11:16.000Z
"303",2015-11-03T11:07:00.000Z,,"Mesure par ADCP",0.05,6.34,2022-04-05T12:11:17.000Z
"272",2011-07-26T11:30:00.000Z,,"Mesure par ADCP",0.265,9.31,2022-04-05T12:11:37.000Z
"262",2010-02-10T15:25:00.000Z,,"Saumon par intégration",2.99,185,2022-04-05T12:11:43.000Z
"261",2009-09-30T08:57:00.000Z,2009-09-30T09:16:00.000Z,"Mesure par ADCP",0.025,5.55,2022-04-05T12:11:44.000Z
"260",2009-09-14T08:10:00.000Z,,"Mesure par ADCP",0.08,6.23,2022-04-05T12:11:45.000Z
"259",2009-08-19T12:30:00.000Z,,"Mesure par ADCP",0.19,8.64,2022-04-05T12:11:46.000Z
"256",2008-10-17T10:52:00.000Z,2008-10-17T11:08:00.000Z,"Mesure par ADCP",0.36,15.3,2022-04-05T12:11:48.000Z
"255",2008-06-20T12:25:00.000Z,2008-06-20T12:38:00.000Z,"Mesure par ADCP",0.99,39.6,2022-04-05T12:11:48.000Z
"254",2008-05-09T11:38:00.000Z,2008-05-09T11:57:00.000Z,"Mesure par ADCP",1.05,44.1,2022-04-05T12:11:49.000Z
"253",2007-10-03T10:15:00.000Z,2007-10-03T11:05:00.000Z,"Mesure par ADCP",0.4,16.5,2022-04-05T12:11:50.000Z
"252",2007-06-06T09:12:00.000Z,,"Mesure par ADCP",0.485,19.2,2022-04-05T12:11:50.000Z
"251",2006-11-16T10:10:00.000Z,2006-11-16T10:30:00.000Z,"Mesure par ADCP",0.635,26.400000000000002,2022-04-05T12:11:51.000Z
"250",2006-08-01T14:25:00.000Z,,"Mesure par ADCP",0.12,9.120000000000001,2022-04-05T12:11:52.000Z
"249",2006-03-15T15:00:00.000Z,,"Mesure par ADCP",3.15,267,2022-04-05T12:11:52.000Z
"289",2013-09-24T09:15:00.000Z,,"Mesure par ADCP",0.78,27.8,2022-04-05T12:11:26.000Z
"288",2013-08-13T22:00:00.000Z,,"Mesure par ADCP",0.41000000000000003,15.200000000000001,2022-04-05T12:11:26.000Z
"287",2013-07-09T22:00:00.000Z,,"Mesure par ADCP",0.79,32.1,2022-04-05T12:11:27.000Z
"286",2013-06-05T08:15:00.000Z,,"Mesure par ADCP",1.94,86.5,2022-04-05T12:11:28.000Z
"285",2013-03-06T09:25:00.000Z,2013-03-06T09:40:00.000Z,"Mesure par ADCP",1.355,59.300000000000004,2022-04-05T12:11:28.000Z
"284",2013-02-07T11:51:00.000Z,2013-02-07T13:58:00.000Z,"Mesure par ADCP",3.24,329,2022-04-05T12:11:29.000Z
"271",2011-06-15T10:20:00.000Z,2011-06-15T10:35:00.000Z,"Mesure par ADCP",0.23,9.32,2022-04-05T12:11:38.000Z
"270",2011-05-19T10:00:00.000Z,,"Mesure par ADCP",0.26,11.9,2022-04-05T12:11:38.000Z
"269",2011-04-27T08:40:00.000Z,,"Mesure par ADCP",0.33,15.6,2022-04-05T12:11:39.000Z
"268",2011-03-01T09:35:00.000Z,,"Mesure par ADCP",1.05,42.800000000000004,2022-04-05T12:11:40.000Z
"267",2011-01-11T09:30:00.000Z,,"Mesure par ADCP",2.91,155,2022-04-05T12:11:40.000Z
"266",2010-10-18T10:05:00.000Z,,"Mesure par ADCP",0.21,10.1,2022-04-05T12:11:41.000Z
"265",2010-09-22T12:34:00.000Z,,"Mesure par ADCP",0.185,8.03,2022-04-05T12:11:42.000Z
"264",2010-08-12T09:55:00.000Z,,"Mesure par ADCP",0.295,9.39,2022-04-05T12:11:42.000Z
"263",2010-07-28T09:47:00.000Z,2010-07-28T10:04:00.000Z,"Mesure par ADCP",0.27,8.22,2022-04-05T12:11:43.000Z
"239",2003-07-30T09:00:00.000Z,,"Mesure par ADCP",-0.02,6.07,2022-04-05T12:11:59.000Z
"238",2003-04-04T09:00:00.000Z,2003-04-04T09:30:00.000Z,"Mesure par ADCP",0.65,30.900000000000002,2022-04-05T12:12:00.000Z
"237",2003-01-04T09:00:00.000Z,2003-01-04T10:00:00.000Z,"Saumon par intégration",2.94,187,2022-04-05T12:12:00.000Z
"236",2002-11-20T10:25:00.000Z,2002-11-20T10:50:00.000Z,"Mesure par ADCP",2.47,116,2022-04-05T12:12:01.000Z
"235",2002-11-15T11:25:00.000Z,2002-11-15T11:50:00.000Z,"Mesure par ADCP",2.4,113,2022-04-05T12:12:02.000Z
"234",2002-02-12T15:10:00.000Z,,"Mesure par ADCP",2.5,115,2022-04-05T12:12:02.000Z
"233",2002-01-03T09:30:00.000Z,,"Mesure par ADCP",3.39,302,2022-04-05T12:12:03.000Z
"232",2001-07-11T12:15:00.000Z,2001-07-11T13:15:00.000Z,"Saumon par intégration",0.45,20.3,2022-04-05T12:12:04.000Z
"231",2001-03-20T08:35:00.000Z,2001-03-20T10:10:00.000Z,"Saumon par intégration",3.08,213,2022-04-05T12:12:04.000Z
"223",1998-10-28T00:00:00.000Z,,"Saumon par intégration",1.48,66,2022-04-05T12:12:10.000Z
"222",1998-06-17T00:00:00.000Z,,"Saumon par intégration",0.51,25.5,2022-04-05T12:12:10.000Z
"221",1998-04-23T00:00:00.000Z,,"Saumon par intégration",2.2600000000000002,116,2022-04-05T12:12:11.000Z
"220",1997-12-18T00:00:00.000Z,,"Saumon par intégration",2.735,149,2022-04-05T12:12:12.000Z
"219",1997-12-16T00:00:00.000Z,,"Saumon par intégration",2.23,112,2022-04-05T12:12:12.000Z
"218",1997-11-26T00:00:00.000Z,,"Saumon par intégration",0.77,28.1,2022-04-05T12:12:13.000Z
"217",1997-10-22T00:00:00.000Z,,"Perche par intégration",0.15,9.48,2022-04-05T12:12:14.000Z
