"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"366",1996-07-17T10:00:00.000Z,,"Autres",0.78,0.6890000000000001,2024-07-02T09:58:22.000Z
"365",1996-06-13T09:25:00.000Z,,"Autres",0.78,0.684,2024-07-02T09:58:22.000Z
"347",1995-01-25T13:00:00.000Z,,"Autres",2.8000000000000003,47.9,2024-07-02T09:58:28.000Z
"364",1996-05-14T11:45:00.000Z,,"Autres",0.76,0.835,2024-07-02T09:58:23.000Z
"346",1995-01-12T09:45:00.000Z,,"Autres",2.1,22.2,2024-07-02T09:58:28.000Z
"394",1999-08-18T08:15:00.000Z,,"Perche par intégration",0.8,1.11,2024-07-02T09:58:13.000Z
"360",1996-01-11T11:30:00.000Z,,"Autres",1.1300000000000001,4.1,2024-07-02T09:58:24.000Z
"342",1994-09-07T11:00:00.000Z,,"Autres",0.9450000000000001,1.31,2024-07-02T09:58:29.000Z
"393",1999-04-08T10:35:00.000Z,,"Autres",1.08,3.63,2024-07-02T09:58:13.000Z
"388",1998-10-28T11:45:00.000Z,,"Autres",1.24,6.11,2024-07-02T09:58:15.000Z
"356",1995-09-19T17:00:00.000Z,,"Autres",0.84,0.962,2024-07-02T09:58:26.000Z
"338",1994-05-03T10:00:00.000Z,,"Autres",0.9500000000000001,2.36,2024-07-02T09:58:31.000Z
"329",1993-08-13T00:00:00.000Z,,"Autres",0.88,0.66,2024-07-02T09:58:33.000Z
"325",1993-06-17T00:00:00.000Z,,"Autres",0.89,0.9480000000000001,2024-07-02T09:58:34.000Z
"321",1993-03-19T00:00:00.000Z,,"Autres",0.86,1.665,2024-07-02T09:58:35.000Z
"318",1992-12-01T00:00:00.000Z,,"Autres",1.41,8.950000000000001,2024-07-02T09:58:36.000Z
"316",1992-09-04T00:00:00.000Z,,"Autres",1.01,1.7,2024-07-02T09:58:37.000Z
"314",1992-06-19T00:00:00.000Z,,"Autres",0.91,0.989,2024-07-02T09:58:37.000Z
"312bis",1991-10-23T00:00:00.000Z,,"Autres",0.88,0.928,2024-07-02T09:58:38.000Z
"311",1991-09-24T00:00:00.000Z,,"Autres",0.9,0.8,2024-07-02T09:58:39.000Z
"387",1998-08-12T10:30:00.000Z,,"Autres",0.74,0.73,2024-07-02T09:58:15.000Z
"386",1998-07-29T11:15:00.000Z,,"Autres",0.77,0.77,2024-07-02T09:58:16.000Z
"355",1995-08-29T12:45:00.000Z,,"Autres",0.88,0.9450000000000001,2024-07-02T09:58:26.000Z
"337",1994-04-07T10:50:00.000Z,,"Autres",1.5,10.200000000000001,2024-07-02T09:58:31.000Z
"384",1998-05-05T10:05:00.000Z,,"Autres",1.25,6.1000000000000005,2024-07-02T09:58:17.000Z
"383",1998-04-15T11:15:00.000Z,,"Autres",1.25,6.28,2024-07-02T09:58:17.000Z
"382",1998-03-12T11:10:00.000Z,,"Autres",1.08,3.93,2024-07-02T09:58:17.000Z
"378",1997-10-29T10:45:00.000Z,,"Autres",0.74,0.61,2024-07-02T09:58:19.000Z
"351",1995-03-30T11:00:00.000Z,,"Autres",1.85,16.1,2024-07-02T09:58:27.000Z
"332",1993-10-26T00:00:00.000Z,,"Autres",1.1500000000000001,4.221,2024-07-02T09:58:32.000Z
"372",1997-03-19T10:45:00.000Z,,"Autres",0.92,2.45,2024-07-02T09:58:20.000Z
"371",1997-02-12T10:30:00.000Z,,"Autres",1,3.0300000000000002,2024-07-02T09:58:21.000Z
"369",1996-11-12T19:15:00.000Z,,"Autres",3.9,88.3,2024-07-02T09:58:21.000Z
"350",1995-03-11T10:45:00.000Z,,"Autres",1.195,5.57,2024-07-02T09:58:27.000Z
"330",1993-10-22T00:00:00.000Z,,"Autres",0.88,0.875,2024-07-02T09:58:33.000Z
"327",1993-07-15T00:00:00.000Z,,"Autres",0.9400000000000001,0.978,2024-07-02T09:58:34.000Z
"324",1993-05-12T00:00:00.000Z,,"Autres",0.8250000000000001,1.1520000000000001,2024-07-02T09:58:35.000Z
"320",1993-02-24T00:00:00.000Z,,"Autres",1.02,2.969,2024-07-02T09:58:36.000Z
"317",1992-10-01T00:00:00.000Z,,"Autres",0.87,0.748,2024-07-02T09:58:37.000Z
"315",1992-08-04T00:00:00.000Z,,"Autres",0.92,0.8180000000000001,2024-07-02T09:58:37.000Z
"313",1992-05-26T00:00:00.000Z,,"Autres",0.89,1.46,2024-07-02T09:58:38.000Z
"312",1991-10-09T00:00:00.000Z,,"Autres",0.9,1.0190000000000001,2024-07-02T09:58:38.000Z
"310",1991-09-17T00:00:00.000Z,,"Autres",0.87,0.637,2024-07-02T09:58:39.000Z
"309",1991-09-10T00:00:00.000Z,,"Autres",0.88,0.593,2024-07-02T09:58:39.000Z
"308",1991-08-30T00:00:00.000Z,,"Autres",0.9,0.674,2024-07-02T09:58:39.000Z
"307",1991-07-30T00:00:00.000Z,,"Autres",0.93,0.717,2024-07-02T09:58:40.000Z
"306",1991-07-18T00:00:00.000Z,,"Autres",0.93,0.783,2024-07-02T09:58:40.000Z
"305",1991-07-02T00:00:00.000Z,,"Autres",0.9,0.761,2024-07-02T09:58:40.000Z
"304",1991-05-31T00:00:00.000Z,,"Autres",0.8300000000000001,0.9440000000000001,2024-07-02T09:58:40.000Z
"303",1991-05-06T00:00:00.000Z,,"Autres",0.89,1.78,2024-07-02T09:58:41.000Z
"302",1991-04-11T00:00:00.000Z,,"Autres",0.88,1.72,2024-07-02T09:58:41.000Z
"301",1991-03-13T00:00:00.000Z,,"Autres",0.99,2.98,2024-07-02T09:58:41.000Z
"300",1991-01-09T00:00:00.000Z,,"Autres",1.7,13.8,2024-07-02T09:58:42.000Z
"299",1990-11-14T00:00:00.000Z,,"Autres",1.03,2.9,2024-07-02T09:58:42.000Z
"298",1990-10-18T00:00:00.000Z,,"Autres",0.9,1.32,2024-07-02T09:58:42.000Z
"297",1990-09-20T00:00:00.000Z,,"Autres",0.84,0.721,2024-07-02T09:58:43.000Z
"296",1990-08-22T00:00:00.000Z,,"Autres",0.89,0.767,2024-07-02T09:58:43.000Z
"295",1990-07-25T00:00:00.000Z,,"Autres",0.89,0.897,2024-07-02T09:58:43.000Z
"368",1996-09-03T10:45:00.000Z,,"Autres",0.78,0.605,2024-07-02T09:58:22.000Z
"118",1976-05-13T00:00:00.000Z,,"Autres",0.93,0.892,2024-07-02T09:59:35.000Z
"117",1976-04-29T00:00:00.000Z,,"Autres",0.96,1.35,2024-07-02T09:59:35.000Z
"116",1976-04-15T00:00:00.000Z,,"Autres",0.9400000000000001,1.32,2024-07-02T09:59:36.000Z
"115",1976-04-02T00:00:00.000Z,,"Autres",0.9500000000000001,1.58,2024-07-02T09:59:36.000Z
"114",1976-03-18T00:00:00.000Z,,"Autres",0.97,1.6600000000000001,2024-07-02T09:59:36.000Z
"113",1976-03-04T00:00:00.000Z,,"Autres",1.03,2.5,2024-07-02T09:59:37.000Z
"112",1976-02-17T00:00:00.000Z,,"Autres",1.36,7,2024-07-02T09:59:37.000Z
"111",1976-01-22T00:00:00.000Z,,"Autres",1.53,8.9,2024-07-02T09:59:37.000Z
"110",1976-01-08T00:00:00.000Z,,"Autres",1.16,3.56,2024-07-02T09:59:37.000Z
"109",1975-12-16T00:00:00.000Z,,"Autres",1.05,2.2,2024-07-02T09:59:38.000Z
"108",1975-12-02T00:00:00.000Z,,"Autres",1.53,8.92,2024-07-02T09:59:38.000Z
"107",1975-11-20T00:00:00.000Z,,"Autres",1.86,13.02,2024-07-02T09:59:38.000Z
"106",1975-11-04T00:00:00.000Z,,"Autres",1.06,1.087,2024-07-02T09:59:39.000Z
"105",1975-10-21T00:00:00.000Z,,"Autres",1,1.22,2024-07-02T09:59:39.000Z
"104",1975-10-07T00:00:00.000Z,,"Autres",0.98,1,2024-07-02T09:59:39.000Z
"103",1975-09-24T00:00:00.000Z,,"Autres",0.97,0.997,2024-07-02T09:59:39.000Z
"102",1975-09-10T00:00:00.000Z,,"Autres",0.9400000000000001,0.678,2024-07-02T09:59:40.000Z
"101",1975-08-26T00:00:00.000Z,,"Autres",1,1.18,2024-07-02T09:59:40.000Z
"100",1975-07-29T00:00:00.000Z,,"Autres",0.89,0.886,2024-07-02T09:59:40.000Z
"99",1975-07-17T00:00:00.000Z,,"Autres",0.92,1.19,2024-07-02T09:59:41.000Z
"98",1975-07-01T00:00:00.000Z,,"Autres",0.9500000000000001,1.3900000000000001,2024-07-02T09:59:41.000Z
"97",1975-06-02T00:00:00.000Z,,"Autres",0.9500000000000001,1.291,2024-07-02T09:59:41.000Z
"96",1975-05-21T00:00:00.000Z,,"Autres",0.9400000000000001,1.51,2024-07-02T09:59:41.000Z
"95",1975-05-12T00:00:00.000Z,,"Autres",0.99,2.274,2024-07-02T09:59:42.000Z
"94",1975-04-22T00:00:00.000Z,,"Autres",1.16,4.46,2024-07-02T09:59:42.000Z
"93",1975-04-07T00:00:00.000Z,,"Autres",1.16,4.36,2024-07-02T09:59:42.000Z
"92",1975-03-25T00:00:00.000Z,,"Autres",1.54,9.72,2024-07-02T09:59:43.000Z
"91",1975-03-11T00:00:00.000Z,,"Autres",1.03,3.052,2024-07-02T09:59:43.000Z
"90",1975-02-26T00:00:00.000Z,,"Autres",0.98,2.3770000000000002,2024-07-02T09:59:43.000Z
"89",1975-02-11T00:00:00.000Z,,"Autres",1.12,3.6,2024-07-02T09:59:43.000Z
"88",1975-01-29T00:00:00.000Z,,"Autres",2.63,33.36,2024-07-02T09:59:44.000Z
"87",1974-12-18T00:00:00.000Z,,"Autres",2.46,26.02,2024-07-02T09:59:44.000Z
"86",1974-12-04T00:00:00.000Z,,"Autres",1.42,8.09,2024-07-02T09:59:44.000Z
"85",1974-11-20T00:00:00.000Z,,"Autres",1.32,5.93,2024-07-02T09:59:45.000Z
"84",1974-11-06T00:00:00.000Z,,"Autres",1.325,6.1000000000000005,2024-07-02T09:59:45.000Z
"83",1974-10-29T00:00:00.000Z,,"Autres",1.735,11.700000000000001,2024-07-02T09:59:45.000Z
"82",1974-10-09T00:00:00.000Z,,"Autres",2.17,17.2,2024-07-02T09:59:45.000Z
"81",1974-09-24T00:00:00.000Z,,"Autres",1.05,0.743,2024-07-02T09:59:46.000Z
"80",1974-09-10T00:00:00.000Z,,"Autres",1.04,0,2024-07-02T09:59:46.000Z
"79",1974-08-28T00:00:00.000Z,,"Autres",1.02,0.38,2024-07-02T09:59:46.000Z
"78",1974-07-30T00:00:00.000Z,,"Autres",1.02,0.556,2024-07-02T09:59:47.000Z
"77",1974-07-04T00:00:00.000Z,,"Autres",1.07,0.858,2024-07-02T09:59:47.000Z
"76",1974-06-27T00:00:00.000Z,,"Autres",1.06,0.803,2024-07-02T09:59:47.000Z
"75",1974-06-06T00:00:00.000Z,,"Autres",1.07,1.46,2024-07-02T09:59:47.000Z
"74",1974-05-30T00:00:00.000Z,,"Autres",1.02,0.6960000000000001,2024-07-02T09:59:48.000Z
