"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"253",1989-05-25T00:00:00.000Z,,"Autres",0.5,1.318,2022-04-05T13:57:52.000Z
"236",1987-09-22T00:00:00.000Z,,"Autres",0.31,0.873,2022-04-05T13:58:03.000Z
"252",1989-04-26T00:00:00.000Z,,"Autres",1.09,9.52,2022-04-05T13:57:53.000Z
"251",1989-03-07T00:00:00.000Z,,"Autres",0.85,4.55,2022-04-05T13:57:53.000Z
"250",1989-02-07T00:00:00.000Z,,"Autres",0.45,1.78,2022-04-05T13:57:54.000Z
"249",1989-01-11T00:00:00.000Z,,"Autres",0.75,3.96,2022-04-05T13:57:55.000Z
"248",1988-12-13T00:00:00.000Z,,"Autres",0.93,12.3,2022-04-05T13:57:55.000Z
"247",1988-11-15T00:00:00.000Z,,"Autres",0.35000000000000003,1.04,2022-04-05T13:57:56.000Z
"246",1988-10-10T00:00:00.000Z,,"Autres",0.34500000000000003,1.1,2022-04-05T13:57:57.000Z
"239",1988-02-09T00:00:00.000Z,,"Saumon par intégration",2.04,29.8,2022-04-05T13:58:01.000Z
"237",1987-10-20T00:00:00.000Z,,"Autres",0.67,2.99,2022-04-05T13:58:02.000Z
"235",1987-07-28T00:00:00.000Z,,"Autres",1.25,12,2022-04-05T13:58:04.000Z
"234",1987-06-30T00:00:00.000Z,,"Autres",0.4,1.57,2022-04-05T13:58:04.000Z
"233",1987-06-02T00:00:00.000Z,,"Autres",0.31,0.974,2022-04-05T13:58:05.000Z
"209",1985-04-10T00:00:00.000Z,,"Autres",0.98,4.11,2022-04-05T13:58:21.000Z
"230",1987-03-10T00:00:00.000Z,,"Autres",0.75,3.47,2022-04-05T13:58:07.000Z
"229",1987-02-09T00:00:00.000Z,,"Autres",0.64,2.84,2022-04-05T13:58:08.000Z
"228",1986-10-21T00:00:00.000Z,,"Autres",0.93,4.74,2022-04-05T13:58:08.000Z
"227",1986-09-23T00:00:00.000Z,,"Autres",0.51,0.891,2022-04-05T13:58:09.000Z
"226",1986-08-16T00:00:00.000Z,,"Autres",0.58,1.43,2022-04-05T13:58:10.000Z
"225",1986-07-29T00:00:00.000Z,,"Autres",0.43,0.53,2022-04-05T13:58:11.000Z
"224",1986-07-01T00:00:00.000Z,,"Autres",0.25,0.44,2022-04-05T13:58:11.000Z
"223",1986-05-04T00:00:00.000Z,,"Autres",1.385,10.700000000000001,2022-04-05T13:58:12.000Z
"222",1986-04-08T00:00:00.000Z,,"Autres",1.24,8.5,2022-04-05T13:58:13.000Z
"221",1986-03-11T00:00:00.000Z,,"Autres",0.64,1.51,2022-04-05T13:58:13.000Z
"220",1986-01-14T00:00:00.000Z,,"Autres",1.6,12.86,2022-04-05T13:58:14.000Z
"219",1985-12-18T00:00:00.000Z,,"Autres",0.63,1.19,2022-04-05T13:58:15.000Z
"218",1985-11-19T00:00:00.000Z,,"Autres",0.51,0.45,2022-04-05T13:58:15.000Z
"217",1985-10-22T00:00:00.000Z,,"Autres",0.485,0.363,2022-04-05T13:58:16.000Z
"216",1985-10-09T00:00:00.000Z,,"Autres",0.5,0.394,2022-04-05T13:58:17.000Z
"215",1985-09-24T00:00:00.000Z,,"Autres",0.5,0.389,2022-04-05T13:58:17.000Z
"214",1985-08-27T00:00:00.000Z,,"Autres",0.54,0.482,2022-04-05T13:58:18.000Z
"213",1985-07-30T00:00:00.000Z,,"Autres",0.625,0.717,2022-04-05T13:58:19.000Z
"212",1985-07-02T00:00:00.000Z,,"Autres",0.74,1.1,2022-04-05T13:58:19.000Z
"208",1985-03-12T00:00:00.000Z,,"Autres",0.735,2.07,2022-04-05T13:58:22.000Z
"207",1984-12-17T00:00:00.000Z,,"Autres",0.685,1.72,2022-04-05T13:58:23.000Z
"206",1984-10-24T00:00:00.000Z,,"Autres",1.23,6.68,2022-04-05T13:58:23.000Z
