"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"432",2019-05-02T11:00:00.000Z,,"Mesure par ADCP",0.48,0.433,2022-11-23T13:28:03.000Z
"378",2013-05-02T11:45:00.000Z,,"Mesure par ADCP",0.5750000000000001,0.8,2022-11-23T13:28:38.000Z
"331",2001-08-28T07:00:00.000Z,,"Perche par intégration",0.29,0.299,2022-11-23T13:29:07.000Z
"283",1995-11-21T00:00:00.000Z,,"Autres",0.26,0.395,2022-11-23T13:29:36.000Z
"243",1991-02-28T00:00:00.000Z,,"Autres",0.39,1.18,2022-11-23T13:30:00.000Z
"206",1987-09-25T00:00:00.000Z,,"Autres",0.38,0.995,2022-11-23T13:30:25.000Z
"172",1984-09-04T00:00:00.000Z,,"Autres",0.755,0.269,2022-11-23T13:30:45.000Z
"141",1981-12-21T00:00:00.000Z,,"Autres",0.89,1.31,2022-11-23T13:31:04.000Z
"113",1979-11-13T00:00:00.000Z,,"Autres",0.71,1.16,2022-11-23T13:31:21.000Z
"87",1977-08-09T00:00:00.000Z,,"Autres",0.41500000000000004,0.225,2022-11-23T13:31:37.000Z
"62",1976-04-08T00:00:00.000Z,,"Autres",0.45,0.422,2022-11-23T13:31:52.000Z
"39",1975-05-22T00:00:00.000Z,,"Autres",0.48,0.47400000000000003,2022-11-23T13:32:06.000Z
"17",1974-05-30T00:00:00.000Z,,"Autres",0.43,0.225,2022-11-23T13:32:19.000Z
"39",1973-02-06T00:00:00.000Z,,"Autres",0.24,0.327,2022-11-23T13:32:31.000Z
"19",1970-12-08T00:00:00.000Z,,"Autres",0.275,0.73,2022-11-23T13:32:43.000Z
"1",1965-09-15T00:00:00.000Z,,"Autres",0,0.66,2022-11-23T13:32:54.000Z
"431",2019-04-02T11:00:00.000Z,,"Mesure par ADCP",0.495,0.486,2022-11-23T13:28:04.000Z
"430",2019-03-05T11:00:00.000Z,,"Mesure par ADCP",0.51,0.604,2022-11-23T13:28:05.000Z
"430",2019-02-13T13:50:00.000Z,,"Mesure par ADCP",0.58,1.1,2022-11-23T13:28:05.000Z
"377",2013-05-02T11:20:00.000Z,,"Perche par intégration",0.5750000000000001,0.736,2022-11-23T13:28:39.000Z
"330",2001-07-03T07:15:00.000Z,,"Perche par intégration",0.34,0.403,2022-11-23T13:29:07.000Z
"282",1995-10-31T00:00:00.000Z,,"Autres",0.25,0.361,2022-11-23T13:29:36.000Z
"242",1991-01-07T00:00:00.000Z,,"Autres",0.55,1,2022-11-23T13:30:01.000Z
"205",1987-07-31T00:00:00.000Z,,"Autres",0.52,2.42,2022-11-23T13:30:25.000Z
"171",1984-08-07T00:00:00.000Z,,"Autres",0.78,0.311,2022-11-23T13:30:46.000Z
"140",1981-11-25T00:00:00.000Z,,"Autres",0.81,0.394,2022-11-23T13:31:04.000Z
"112",1979-10-19T00:00:00.000Z,,"Autres",0.5700000000000001,3.72,2022-11-23T13:31:21.000Z
"86",1977-07-13T00:00:00.000Z,,"Autres",0.495,0.297,2022-11-23T13:31:37.000Z
"61",1976-03-26T00:00:00.000Z,,"Autres",0.46,0.353,2022-11-23T13:31:52.000Z
"38",1975-05-05T00:00:00.000Z,,"Autres",0.53,0.588,2022-11-23T13:32:06.000Z
"16",1974-05-07T00:00:00.000Z,,"Autres",0.47000000000000003,0.274,2022-11-23T13:32:19.000Z
"38",1973-01-10T00:00:00.000Z,,"Autres",0.195,0.28700000000000003,2022-11-23T13:32:32.000Z
"18",1970-11-17T00:00:00.000Z,,"Autres",0.2,0.31,2022-11-23T13:32:44.000Z
"429",2019-02-13T13:30:00.000Z,,"Perche par intégration",0.58,0.965,2022-11-23T13:28:06.000Z
"376",2013-03-22T12:45:00.000Z,,"Perche par intégration",0.68,1.24,2022-11-23T13:28:40.000Z
"329",2001-05-29T07:00:00.000Z,,"Perche par intégration",0.36,0.598,2022-11-23T13:29:08.000Z
"281",1995-10-05T00:00:00.000Z,,"Autres",0.305,0.548,2022-11-23T13:29:37.000Z
"231",1990-12-28T00:00:00.000Z,,"Autres",0.32,0.778,2022-11-23T13:30:01.000Z
"204",1987-07-03T00:00:00.000Z,,"Autres",0.32,0.605,2022-11-23T13:30:26.000Z
"170",1984-07-10T00:00:00.000Z,,"Autres",0.785,0.342,2022-11-23T13:30:46.000Z
"139",1981-10-23T00:00:00.000Z,,"Autres",1,1.7,2022-11-23T13:31:05.000Z
"430",2019-02-13T13:00:00.000Z,,"Mesure par ADCP",0.58,0.969,2022-11-23T13:28:06.000Z
"375",2013-01-07T11:30:00.000Z,,"Perche par intégration",0.525,0.709,2022-11-23T13:28:40.000Z
"328",2000-10-17T07:00:00.000Z,,"Perche par intégration",0.34,0.615,2022-11-23T13:29:09.000Z
"428",2019-02-05T13:00:00.000Z,,"Mesure par ADCP",0.6,1.33,2022-11-23T13:28:07.000Z
