"Numéro","Date de début (TU)","Date de fin (TU)","Mode","Hauteur retenue (m)","Débit mesuré (m³/s)","Date de mise à jour (TU)"
"298",2024-08-05T13:07:00.000Z,2024-08-05T13:30:00.000Z,"Perche point par point",0.273,0.168,2024-08-05T15:25:57.000Z
"297",2024-08-05T12:28:00.000Z,2024-08-05T12:57:00.000Z,"Perche point par point",0.27,0.188,2024-08-05T15:25:58.000Z
"243",2018-06-07T12:44:00.000Z,2018-06-07T12:50:00.000Z,"Mesure par ADCP",0.6950000000000001,4.5600000000000005,2023-05-10T12:51:23.000Z
"177",2006-11-09T09:35:00.000Z,2006-11-09T09:45:00.000Z,"Perche point par point",0.28500000000000003,0.09,2023-05-10T12:51:37.000Z
"154",2003-10-08T09:50:00.000Z,2003-10-08T10:20:00.000Z,"Perche point par point",0.31,0.098,2023-05-10T12:51:42.000Z
"132",2000-09-14T15:00:00.000Z,,"Perche point par point",0.27,0.046,2023-05-10T12:51:46.000Z
"110",1996-10-02T11:30:00.000Z,,"Perche point par point",0.535,0.877,2023-05-10T12:51:50.000Z
"84",1990-10-05T00:00:00.000Z,1990-10-05T00:00:00.000Z,"Autres",0.5650000000000001,0.197,2023-05-10T12:51:54.000Z
"34",1973-09-07T00:00:00.000Z,,"Autres",0.53,0.11900000000000001,2023-05-10T12:52:03.000Z
"8",1969-03-18T00:00:00.000Z,,"Autres",0.81,3.3000000000000003,2023-05-10T12:52:07.000Z
"265",2020-06-25T08:35:00.000Z,2020-06-25T09:20:00.000Z,"Perche point par point",0.364,0.316,2023-05-10T12:51:19.000Z
"221",2013-10-03T10:30:00.000Z,2013-10-03T10:45:00.000Z,"Perche point par point",0.325,0.213,2023-05-10T12:51:28.000Z
"58",1979-07-17T00:00:00.000Z,,"Autres",0.53,0.10300000000000001,2023-05-10T12:51:58.000Z
"260",2020-02-11T11:30:00.000Z,2020-02-11T11:50:00.000Z,"Perche point par point",0.465,0.866,2023-05-10T12:51:20.000Z
"194",2009-08-11T12:20:00.000Z,,"Perche point par point",0.31,0.135,2023-05-10T12:51:33.000Z
"172",2005-10-06T09:40:00.000Z,2005-10-06T10:00:00.000Z,"Perche point par point",0.17,0.006,2023-05-10T12:51:38.000Z
"149",2003-06-06T11:30:00.000Z,,"Perche point par point",0.38,0.261,2023-05-10T12:51:42.000Z
"104",1996-04-11T10:15:00.000Z,,"Perche point par point",0.5650000000000001,1.25,2023-05-10T12:51:51.000Z
"76",1986-05-22T00:00:00.000Z,,"Autres",0.77,2.64,2023-05-10T12:51:55.000Z
"29",1972-06-29T00:00:00.000Z,,"Autres",0.73,1.1400000000000001,2023-05-10T12:52:04.000Z
"2",1968-05-15T00:00:00.000Z,,"Autres",0.74,1.41,2023-05-10T12:52:08.000Z
"282",2022-07-11T12:50:00.000Z,2022-07-11T13:20:00.000Z,"Perche point par point",0.225,0.078,2023-05-10T12:51:16.000Z
"238",2017-04-25T11:25:00.000Z,,"Perche point par point",0.452,0.5660000000000001,2023-05-10T12:51:24.000Z
"127",1999-11-09T10:30:00.000Z,,"Perche point par point",0.625,2.21,2023-05-10T12:51:47.000Z
"53",1978-10-25T00:00:00.000Z,,"Autres",0.5,0.069,2023-05-10T12:51:59.000Z
"237",2017-03-16T14:10:00.000Z,,"Mesure par ADCP",0.445,0.659,2023-05-10T12:51:24.000Z
"193",2009-08-04T10:00:00.000Z,,"Perche point par point",0.28,0.115,2023-05-10T12:51:33.000Z
"171",2005-09-08T11:10:00.000Z,2005-09-08T11:25:00.000Z,"Perche point par point",0.185,0.011,2023-05-10T12:51:38.000Z
"148",2003-03-14T11:15:00.000Z,,"Perche point par point",0.53,1.23,2023-05-10T12:51:43.000Z
